what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1384303944453
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1384303944496
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1384303944591
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1384303944666
os,sysinfo,,,"win32",1384303944669
arch,sysinfo,,,"x86",1384303944669
ws,sysinfo,,,"win32",1384303944669
locale,sysinfo,,,"zh_CN",1384303944669
processors,sysinfo,,,"2",1384303944669
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384303944669
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1384303944669
java.specification.name,sysinfo,,,"Java Platform API Specification",1384303944669
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384303944669
java.specification.version,sysinfo,,,"1.6",1384303944669
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1384303944669
java.version,sysinfo,,,"1.6.0_17",1384303944669
java.vm.info,sysinfo,,,"mixed mode",1384303944669
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384303944669
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384303944669
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384303944669
java.vm.specification.version,sysinfo,,,"1.0",1384303944669
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1384303944669
java.vm.version,sysinfo,,,"14.3-b01",1384303944669
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1384303969036
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1384303973631
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1384303974389
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1384303975202
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1384303976676
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1384303979291
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1384304010944
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1384304011673
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1384304013148
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1384304013185
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1384304013636
