what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350538848
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1359350539649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350540025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350540203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350540948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350548184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350558492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359350559408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350559714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350562334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350573456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359350576063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350576320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350582260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350585201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350597483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359350600449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350600702
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1359350602246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350602808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350602957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350604818
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1359350605899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350606288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359350606460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359350606877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359350610318
