what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940585156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940594409
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940595771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940596314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940603182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940604997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940605779
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940608904
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940609380
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940621151
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1373940621315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373940625983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940627576
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1373940627576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1373940627583
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940628468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940628715
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940629021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940629194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373940639433
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940640788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940642883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1373940644564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1373940648088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373940650619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940652830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940654375
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940654384
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940656147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940656312
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940659581
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940660400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940669431
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940670538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940671710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940672924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940673102
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940673530
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1373940674255
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1373940674282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373940676946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940677450
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1373940677450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1373940677457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940678191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940678607
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940680721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940681294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940683268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940683875
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940683886
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940685773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940686062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940687162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940687785
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940687793
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373940688633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940688797
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373940690305
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373940691109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940700601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940704209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373940706331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373940708545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941039479
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373941042481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941045499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941057296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941068655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941071844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1373941072752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941075524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941079824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941082944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941102468
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941102818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941102838
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1373941104672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941107294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941109175
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1373941110473
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1373941112754
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1373941112802
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1373941112819
error,log,,,"A workspace crash was detected. The previous session did not exit normally. Not using saved taglib indexes.",1373941112885
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1373941112934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1373941116528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941117032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941118109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941132818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1373941133419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941135164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1373941135940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941136195
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1373941137832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941138397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941138565
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1373941140491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941141117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941141285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941142266
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1373941143537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941143997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941144145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941145248
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373941147462
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941149343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941172119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941173042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941193265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941197876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941204060
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1373941204742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941212193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941213202
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941214275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941216947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941217520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941330631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1373941332302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941332476
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1373941334317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373941334558
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1373941336650
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941338859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1373941341527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1373941341690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1373941341817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941342152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941382968
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373941386341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941389519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941395117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941397012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941400703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1373941400714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941404106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941410933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941414086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941414117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941414215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941415015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1373941415020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941415753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941635969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941637446
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373941643885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1373941644910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941648030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373941652202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373941652539
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373941657387
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1373941659619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1373941666219
