what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1379059195646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059195858
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059197085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059198515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059205844
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059205865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059206248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379059206586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059206818
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059208349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059209027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059255440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059257971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059262945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379059275964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1379059276958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1379059278996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379059279622
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059282961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059283868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059308357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059309502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059348016
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059348029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059348795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059351314
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059352977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059353687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059360076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059360099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059362554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059363397
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059364876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059365554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059382158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059382175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059383754
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059386202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059386872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059422875
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059433899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059434566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059507204
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059510495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059511554
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059512668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059515174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059542301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059545895
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379059547244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059547921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379059552885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379059552903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379059553632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379059554478
